Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time,clustering_results_gas-drift-different-concentrations,dataset,clustering_results_glass,clustering_results_haberman,clustering_results_iris,clustering_results_isolet,clustering_results_letter,clustering_results_libras,clustering_results_MagicTelescope,clustering_results_satelite,clustering_results_wine
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.436976671218872,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.0472440540567971,0.204556902405522,0.34434438084684,7.467868089675903,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.0235941683113116,0.1068304287955517,0.3858109987672603,0.6563506126403809,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.4531900882720947,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.1285099312179633,0.2616204755552681,0.3977976617050195,7.6949522495269775,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.1109746291065642,0.1082698793547549,0.198442487611323,0.6550185680389404,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.4717514514923095,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.0518479398822869,0.3518916785296855,0.3643642363888666,7.960931539535522,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.0505600674240081,0.2970713031180484,0.2793918817351795,0.6563501358032227,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.5000755786895752,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.0521065739270645,0.1921059339567744,0.3434515508980355,8.201651811599731,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.0202225402508738,0.1209115032211437,0.3474354694195264,0.3900918960571289,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.2820279598236084,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.1222673265255861,0.2515308778690845,0.3988987711462274,5.887977600097656,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.0024868266344827,0.1353034517063264,0.2759169481436141,0.3125505447387695,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.3930220603942871,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.0578104994273426,0.3346515161278678,0.3631607225506763,8.032720804214478,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.1979065016085049,0.1289683581692167,0.2595506078452604,0.4700973033905029,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.4531900882720947,,satelite,,,,,,,,clustering_results_satelite,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.0221068829866489,0.2629225905987259,0.3107673462932027,6.821465969085693,,satelite,,,,,,,,clustering_results_satelite,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.1469971076572309,0.335556644203933,0.3742928829165412,6.741824626922607,,satelite,,,,,,,,clustering_results_satelite,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.0431003054375805,0.4863062713078622,0.3623847618262288,6.820058107376099,,satelite,,,,,,,,clustering_results_satelite,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.2922145746356799,0.6233447062604313,0.33560237017353,6.634840726852417,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 2}",0.3586778152993559,0.3702270932278303,0.2987221815974774,0.3632674217224121,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 3}",0.0443196004993757,0.8536602842727952,0.3008938518500134,0.3292536735534668,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 4}",0.0,0.7509168592139368,0.2599366756162314,0.3361680507659912,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2}",0.3586778152993559,0.3702270932278303,0.2987221815974774,0.3185715675354004,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3}",0.3642284644194756,0.8685425493202144,0.3013463273503232,0.2872958183288574,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4}",0.199438202247191,0.7509168592139368,0.2599366756162314,0.3040800094604492,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 2}",0.21837926056117,0.3702270932278303,0.2987221815974774,0.2918999195098877,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3}",0.0443196004993757,0.8536602842727952,0.3008938518500134,0.3036348819732666,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 4}",0.6402767898995991,0.7503766773376932,0.2494894334486676,0.3092420101165771,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 2}",0.21837926056117,0.3702270932278303,0.2987221815974774,0.2761585712432861,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 3}",0.012087163772557,0.8536602842727952,0.3008938518500134,0.3536298274993896,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 4}",0.199438202247191,0.7509168592139368,0.2599366756162314,0.2991499900817871,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 2}",0.3586778152993559,0.3702270932278303,0.2987221815974774,0.2766566276550293,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3}",0.012087163772557,0.8536602842727952,0.3008938518500134,0.2949249744415283,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 4}",0.0131859968427894,0.7509168592139368,0.2599366756162314,0.2313318252563476,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 2}",0.3586778152993559,0.3702270932278303,0.2987221815974774,0.2160582542419433,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3}",0.2634234788156464,0.8536602842727952,0.3008938518500134,0.2080557346343994,,wine,,,,,,,,,clustering_results_wine
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 4}",0.2641595964228387,0.7547226468895967,0.2597501412236936,0.2139797210693359,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 2}",0.0179944242629044,0.5499067956270987,0.2565297871797189,0.0245988368988037,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 3}",0.2609873863569901,0.8101984932408013,0.2736199470805966,0.0156288146972656,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 4}",0.9348940980708088,0.8214459503186963,0.2458232497046715,0.0156230926513671,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 5}",0.3686584950629895,0.8274459434292951,0.231428217869941,0.0129230022430419,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 2}",0.1768102372034956,-0.0019630019630019,0.2637534868037773,0.0026006698608398,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 3}",0.177515472680426,-0.0038193450939875,0.1363540577087105,0.015629768371582,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 4}",0.2470705264289896,0.454402932137837,0.2476903872537386,0.0,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 5}",0.2506722539337992,0.4457884413763676,0.2159801956212764,0.0156230926513671,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 2}",0.0179944242629044,0.5499067956270987,0.2565297871797189,0.0,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 3}",0.2681971347922685,0.837371015547774,0.2825340663938446,0.0312559604644775,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 4}",0.8158996365279184,0.689184067176388,0.2254743971213933,0.0156240463256835,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 5}",0.2424542850848204,0.6968281165812061,0.2279608891789628,0.0156242847442626,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 2}",0.1768102372034956,-0.0019630019630019,0.2637534868037773,0.016003131866455,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 3}",0.4772904062229904,0.4363836560895574,0.2794478352844405,0.0160059928894042,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 4}",0.4785043217894263,0.4334442249863341,0.2344178181624096,0.0156266689300537,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 5}",0.012087163772557,0.8211051602615367,0.2822553826275368,0.0156264305114746,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 2}",0.2279882859191967,0.4391798619311299,0.2842996329350828,0.0176088809967041,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.0199438202247191,0.4468038810664063,0.2277868920951176,0.0026757717132568,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.184742755765819,0.4435765561133712,0.217052806507569,0.0156266689300537,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.6575865866437025,0.4008287054103705,0.1972446871211627,0.0115127563476562,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 2}",0.1768102372034956,-0.0019630019630019,0.1860193414560179,0.0032505989074707,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.4855209995076924,0.4811053338936954,0.2643700231232294,0.0156257152557373,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.5216094873558759,0.468506884246052,0.2186079493749304,0.015629768371582,,wine,,,,,,,,,clustering_results_wine
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.6891892565526454,0.4640921770562932,0.2084381968771232,0.007997989654541,,wine,,,,,,,,,clustering_results_wine
DBSCAN,"{'eps': 0.5, 'min_samples': 3}",0.2671425811697793,0.4212180245361646,0.2300541271812261,0.0160033702850341,,wine,,,,,,,,,clustering_results_wine
DBSCAN,"{'eps': 0.5, 'min_samples': 5}",0.2685809111938047,0.4228884478943061,0.2255279503043874,0.0169546604156494,,wine,,,,,,,,,clustering_results_wine
DBSCAN,"{'eps': 0.5, 'min_samples': 7}",0.2562771456897366,0.4263605167069214,0.2135398753843134,0.0156300067901611,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.0703098399727613,0.0732563322084105,-0.1391223389373035,0.4521677494049072,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.0703098399727613,0.0050530857027639,-0.2302247415919207,0.4419760704040527,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.1037395563238259,-0.0044434136279323,-0.2724173638439947,0.4329431056976318,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.0517907303370786,0.0857574298778175,-0.1810566491019006,0.4425609111785888,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.1196941323345817,0.0436366870017103,-0.2218281698530737,0.420419692993164,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.0,0.0191751364203814,-0.0024207809724044,0.4378724098205566,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.1196941323345817,0.0939024224830285,-0.1565319339699995,0.4845788478851318,,wine,,,,,,,,,clustering_results_wine
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.0,0.0160641041466935,-0.1490637914902715,0.4145600795745849,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.2663425297053586,0.4394391043947633,0.2982477690907024,0.0560164451599121,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.3337791079129681,0.8961288077970022,0.2962530654753313,0.0400111675262451,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.247845532889713,0.7209805209884116,0.2486505744450876,0.0560164451599121,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.3335414865110506,0.3844533416126258,0.3003885374166618,0.0320096015930175,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.2794857419339974,0.8974949815093207,0.2927455860995386,0.0400116443634033,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.0329894122731201,0.8696555709319155,0.277057978812722,0.0320091247558593,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.3335414865110506,0.3844533416126258,0.3003885374166618,0.0240054130554199,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.0196168723521827,0.8974949815093207,0.2927455860995386,0.040010929107666,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.3217826456425267,0.7612235333898938,0.2508140823196654,0.0560150146484375,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.2686310479247878,0.4610041624800529,0.294389627956364,0.0256886482238769,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.2817500851208716,0.9636510381114426,0.294773645028622,0.0401551723480224,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0195778004766768,0.7931921830339435,0.2436618077122457,0.0320098400115966,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.2447346234457979,0.4610041624800529,0.294389627956364,0.0445683002471923,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.3781939242613399,0.8837096104912531,0.2936027424723063,0.0242936611175537,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.012087163772557,0.8061305459186935,0.2301337115198341,0.0475766658782959,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.2520208755449131,0.4535697129510599,0.2925087983899357,0.0320091247558593,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.0321674519753533,0.8837096104912531,0.2936027424723063,0.0320081710815429,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.0150663942798774,0.7959334161736005,0.2481025611055147,0.0320098400115966,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.2151243529857341,0.3673965393922005,0.2947164443515799,0.0246510505676269,,wine,,,,,,,,,clustering_results_wine
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.9719690037623052,0.9150207134605748,0.2952576165665273,0.0468842983245849,,wine,,,,,,,,,clustering_results_wine
